clean,label
dengerin part bedah otak otak gw lgsg nyut2an bang,0
kalo semut kepala pas stress normal ga,0
anjirrr aku mual dengar dokter ryan jelas kwkwkww keren,0
udah 2x nonton banyakin podcast dg dokter memang cerdas jelas dg bahasa mudah erti manusia awam macam aku tunggu dokter lain bang,0
kalo penasaran pas buka otak operasi nya gimana nonton drama korea judul doctor hampir sama cerita aman kok ngga horor,0
dr anastesi yg paling tahu there is no after life joy,0
tahun yg lalu papa tinggal tumor otak alfatihah buat papa heart,0
kalau pasang cip otak tu gimana,0
ngebayangin doang jadi gak nafsu makan,0
bang undang dr tirta dong,0
gak dok food rotation terlalu effort buat yg jebak zona nyaman makan yg itu2 doang,0
orang otak bagi wow baru gila,0
gak tahan bagi bor gergaji dgrnya ngilu,0
minta no constac hp nya dokter mohon info,0
bang radit undang dokter ryu hasan doong,0
gilaaa seru bgt kok aku baru nemu siii,0
ngilu rasa nonton podcast,0
podcast yg ilmiah kaya gin kalau tambah animasi apa jelas jadi perfect banget sih,0
gw ngeri ngilu nontonnya njirrrr,0
keinget film saw,0
seru bang episode ini,0
kirain abang pandu,0
bang makasih udh datengin dokter2 keren jadi nambah ilmu makasih bang radit,0
song hwa versi asli indonesia face holding back tears heart hands,0
wake surgery otak rasa sakit reseptor rasa alam buruk gampang beka otak mekanisme survive sejak dulu otak kanan badan kiri otak kiri badan kanan lupa blessing,0
dr strange indonesia,0
gw nyerah nonton jelas bedah otak gak,0
point dokter rian medical check up tambahin periksa kepala jangan takut periksa keluh rasa ulang kali jadi ibu dahulu sehat anak suami sehat,0
aku tipe orang kalo nonton vidio youtube jarang komen kali aku mau komen aku mau kasih tau kalo aku nonton vidio dengerin ngomong otak cara kerja jadi mual terus pusing serius,0
teman ga otak perlu nonton utama yg udh pinjam uang dn pura2 amnesia perlu d cek,0
psikopat pd ngumpul sweat smile,0
dr kenzo tenma irl heart,0
bener nyut2 an dengerin joy joy joy seru bhsa paham top,0
percis kek bang radit sob panjang video pala nyut2an ngebayangin otak dlm kepala,0
keren durasi nya kurang lama undang dr ryan keren dr ryan themanya mana heart,0
njir gaji brp tuh joy beli rumah subsidi bulan tuh sweat smile,0
bang radit kyknya hrs sambung part nya podcast sm dr ryan daging semua ga asa udah selesai aja mas yg nanya aneh2 gokil bikin seru ga terlalu tegang jadi,0
bilang bedah otak buka kepala manusia gitu lgsg ngilu akuuuu kyk reaksi pandu sweat smile,0
kalo anak autism dok utk cek kondisi otak,0
seru banget blush,0
betul bangeet bawa orang tua sakit lutut udah bulan bulan gamau terus bawa dokter,0
perempuan selalu jadi ibu baik kalau dahulu sehat diri sendiri kalau ibu sehat keluarga senang heart,0
bang radit undang dokter ryu hasan dong dokter bedah saraf neuroscientist orang seru ngocol mesti bakal rame wkw,0
sekian banyak duduk indonesia knp alm suami aku yg kena sakit kanker otak sweat,0
kaya seru bang podcast ngobrol bareng org org pinter kaya gin tarik bgttt siapa tau kesmepatan,0
emang psikopat lu bang gw nonton sampe nahan ngilu d kepala tp lu ulang2 kata wah seru nih,0
bahaya kalo keinget pas op joy,0
bangk banget ngomongnya serius becanda,0
masyaallah obrol daging semua please speachless awal akhir,0
bencandanya raditya dika lebih ngehujat si pandu kan si pandu cuma becanda kaleee ngomong otak ayam face with raised eyebrow,0
bang mungkin kali bahas organ mau ditambahin tanya gimana cara jaga sehat organ sebut bangg misal kaya kemarin pas gigi tanya pasta gigi berapa kali cara bersihinnya baik benar gimana,0
eh sumpah gw suka bgt eps dokter2 sob sob heart hands,0
soal jepang medis murah bahkn jerawat aja pnanganan bgus pernh liat chanel yt orng indo yg nikh sma org jepng dn tggl dsana,0
drakor medical nyata real kaya gitu operasi sob,0
mri mahal dok lagi emang medical cek up dicover bpjs klo gak sakit klo kanada kyanya medical cek up gratis gak tau tanggung perintah asuransi,0
mau oprasi gigi bungsu yg gigi mendem tulang tulang rahang bor bang joy,0
orang pernah marathon nonton grey s anatomy gua jadi punya visual lumayan jelas jelas dokter sweat smile,0
g jls anjr s pandu sob,0
jelek ganggu aja siapa pake hoodie pink ganggu aja,0
bangga dg dokter indonesia thumbsup thumbsup,0
harus ryu hasan yg sini,0
bikin eps2 bareng dr ryan dong bang raditttt suka banget sama jelas beliau sampe rewatch nihh,0
yg nonton good doctor enjoy sih denger episodebini,0
betul kata bang radit tidur paling enak bius pernah rasa operasi dulu bahkan tidur hari malam enaaaak banget,0
iya ih bius kayak tiba tiba waktu skip tau tau selesai operasi nya,0
lucu bgt,0
definitely monster reference,0
sumpah asikkk banget nih obrol mau dongg mauuuuu heart eyes heart eyes heart eyes,0
suka banget kalau narsumnya orang2 pinter cerah,0
clossing steatment nya keren bangett dokkk blush,0
awal kaget sama judul nyata beneran bahas otak suka konten iniii ngobrolin ilmu baru bawa sederhana seru sukakkk heart heart,0
kalo gimbal nyebelin dong wkwkwk,0
kl anak yg autis ato spech delay jd ad masalah dgn otak ad syaraf2 otak yg gak connect mgk open mouth,0
dok ibu ibu lihat jelas tahun lalu,0
pak dokter gak benerin otak isi orak sy cuman rindu mantan aja sampe gagal move on sob,0
next dokter jiwa bang sweat smile sweat smile,0
nonton neng takut karna langgan migren kiri ga mesti tiap bulan migren sih cuma kalo pas kumat minggu misal hari udh minum obat besok sore migren lg emng lg hectic kerja sih mungkin grgr pusing kerja tp jd takut cry,0
pandu ganggu banget,0
pesan akhir dokter benar sekaligus kritik sistem sehat indonesia,0
satu klo hadap rumah sakit dokter buat gw ngeri gw nganter mamah gw periksa mata kontrol gula spesialis aja lgsg kena trauma psikologis lgsg mau muntah pdhl dalem cuma konsultasi sama kasih resep obat doang sumpah lgsg mau muntah mimpi buruk depresi ga tenang hari,0
baru nntn video nya jadi flashback lalu gw ngalamin semua yg dokter bilang kepala gw botakin bolongin buat ngeluarin kista otak gue kalo ngebayangin emang ngeri bgt pas ngejalanin udah yakin alhamdulilah lancar aman grin tengah operasi gw bangun wkwk sakit bgt rasa gw bangun kepala gw bolongin joy,0
episode dong bang radit,0
bg undang dokter andripsikosomatik donggg face holding back tears face holding back tears face holding back tears tarik bgt tuh ganggu mental yg ngasi efek ganggu fisik,0
untung gak ngotak gua joy,0
asli dnger inget atlet china tinggal pas tanding nya kejang kan apa krna,0
lebih enak co host deh bang radit,0
terus cara nutup kepala gimana dok abis bor gergaji gitu gitu,0
seru bangetttt video2 sama dokter2 specialist giniii heart jadi ajar lebih banyakkk undang dokter specialist mata dong seru kek nya sweat smile,0
bang kok podcast ga spotify si taruh link spotify deskripsi dong bang,0
dokter riyan yg nanganin nyokap w rs pon nyokap w sakit tumor otak oprasi pertama tahun sama dokter abrar nyokap 4x oprasi trakhir oprasi 6bulan yg lalu tahun karna nyokap ngga kuat akhir ny nyokap pulang tuk lama ny cry rs pon tangan ny luarbiasa bagus bgt,0
gua puyeng bang denger cerita gilaa,0
liat begini jadi gak hbs pikir sama org yg mempermasalhkan kuliah gak kuliah liat beda shay ilmu begini susah kali otodidak face with hand over mouth,0
raditya biasa canda,0
tuju mas radit sy sblm operasi otak sy liat yutub dulu tp sy bkn pasien dr ryan sy pasien rekan ny dr ryan,0
aku pernah oprasi otak kepala belah blush,0
orng cumn ngerecoki obrol sory kosong lbih bgus pmbicraan head to head grin,0
seru bgttttt,0
keren banget konten isi informasi penting semua cara ngemasnya bikin audiens ngga ngerasa bosen thumbsup,0
panjang video gw lemes ngebayanginnya cry,0
punya otak nonton lucu bgt judul video,0
song hwa versi indo cuyy joy joy,0
banggg please banyakin gin gin lagiii cry cry,0
istri tinggal diagnosa tumor otak nopember yg awal kira sakit kepala biasa,0
radit knp kl nyeletuk joy joy,0
liat org pinter heart,0
gue ngapain nonton si seru joy,0
gimana cara buka kepala tanya yg sama buat gw awal dokter cerita dy kerja bedah kepala,0
sih kerja orang keren keren banget open mouth,0
bru tau gw chiko jerico jd dokter ahli otak,0
jadi inget drama hospital playlist hushed hushed hushed,0
siapasih kawan bang radit lucu banget,0
dr ryu hasannnn pleaseee bang raditt,0
orang indonesia tuh bukan tunda dok kalo sakit ato ngerasain banyak yg jadi jadi timbang contoh kalo ngerasa sakit yg bilang jangan manja sakit gitu aja rewel kondisi uang orang yg bikin susah mcu,0
coba yg dateng dr ryu hasan joy,0
lebih seru bang radit sendiri deh,0
keren banget orang pinter heart eyes masyaaallah moga anak aku genius kaya dokter moga aku support apa yg baik yg mau,0
aku udh nonton podcast lebih 10x,0
kasi banget sama dokter joy joy joy kayak gue kasih lo waktu buat narik tanya lo astaga beneran nanya,0
ryu hasan undang dong,0
daging semua isi podcast asa denger orang cerita komedi padahal ajar semua thx bgt dokter jg enak bgt neramginnya kalem paham,0
cae so hwa in real life,0
bang radit sering sering podcast sama orang orang cerdas kayak gin lebih enak dengernya,0
pandu jd rusak suasana njir lah bang konten yg gin gin gosah ngajak pandu,0
gatau knp gasuka bgt konten radit yg pandu nya apa konten yg begini yg isi nya ilmu semua pandu jd gak bagus sekali nyeletuk jd gak bagus lucu kaga malah liat bloon,0
wahai manusia tiktok yg kmrn bilang jadi dokter liat youtube tah sok kepala maneh yg kompleks bor liat tutorial youtube anying,0
dokter lucu dah,0
bahas otak w bayang otak sapi nasi padang jadi ken,0
lanjut terus konten bareng doker2 spesialis ahli bidang bangg,0
yg tau topi yg dipake radit topi apa tingkiw,0
pandu ga usah ajak deh sesi podcast penting buat tahu begini dri awal maklum tpi pas nanya pernah oprasi orang ga punya otak ga i cant bro bang radit mulu bantuin make a way out buat pandu kesel gua,0
sarang bang radit kalo kasih jelas dlm bentuk tulis istilah2 kata2 yg memang utk ajar orang bang tulis layar terjemah gitu,0
terimakasih konten sangat manfaat,0
suka bangettt,0
bawa ringan padahal materi nya berat,0
suka banget sama podcast bang radit banyak banget nambah ilmunyaa makasih bang raditttt,0
kemarin kemarin marathon podcast bang radit bareng sama spesialis spesialis yg dokter ga yg ga seru sbg suka drakor medis kadang jadi kek visual pas dokter nyeritain bang yuk banyakin konten kaya gin,0
bang radit undang andika rama bang org indonesia satu satu yg naik podium nissan gt academy silverstone konsisten aktif racing sekarang,0
apa cuma gue yg keri2 sndiri liat penjelaasan dokter crying cat face,0
dokter ryan kaya dokter chae song hwa hospital playlist,0
banggggg bawain podcast g kait didik sehat kayak dokter psikiater dsbnua donggg seru banget denger podcast sama podcast bareng dr jem moga sering sering bawa subjek kasih ilmu gratisss,0
apoteker coba bang next nya,0
bukan mau sok kuat kadang dateng klinik suka sepelein mau rumah sakit rujuk klinik kalau gak rujuk ribet kalau bayar mahal banget,0
jadi inget nalaa bang radit undang nalaa sama bapak doong yg nalapedia tu loh,0
mas pandu mas pandu ada2 aja prtnyaan nya,0
waktu aku mah operasi ajak ngbrol terus ngitung habis kaget bangun udah ruang open mouth,0
sadar ga yg bilang dokter banyak anak yg lambat bicara kurang interaksi aja karna gadget karna banyak orng tua fokus nyari uang dalih buat anak ujung ninggalin anak sendiri nyesek liat utama warga kota yg baru ketemu anak malem gila dampak dilema banget butuh ekonomi sama butuh sosialisasi anak,0
pandu weary,0
pas dokter ngomong ngebor kepala merinding sampe sini,0
kalo penasaran sama gambar operasi neurosurgeon nonton kdrama judul doctors drama keren bgt sih,0
kok nontonin jadi ngilu,0
gw ngobrol sama dokter bius anjir,0
useless pandu maen game aja lah,0
apa cuma gw reng kalo pandu ga asik ga ngimbangi,0
org pinter selalu lihat dr gaya bicara intonasi wajah,0
baca manga team medical dragon bang dokter bedah,0
mirip mamat alkatiri kilas,0
jadi gapapalah make gin doang ekwkkww lucu bgt lg,0
podcast keren,0
dengerin pas bgt kemarin abis operasi pasang tempurung kepala kranio plasti,0
bang radit jujur sejak ngundang yg ahli2 gin aku jd nontonin semua eps podcastnya bang radit moga makin banyak ahli2 yg undang yaaaa,0
podcast yg cuma bang radit sm dokter nya seruu bgtt kali tiga potong terus omong dokter nya jdnya ganggu bgtt smiling face with tear smiling face with tear smiling face with tear,0
apa sih pandu cringe kagak jelas,0
bang radit undang dokter spesialis onkologi dong bang tahun tumor survival tangan dokter sp onk nama dokter budi siregar tarik banget bang dunia onkologi,0
coba undang orang lab rumah sakit joy,0
gemes pandu tanya loh,0
suka bgt cara ngejelasinnya tanya pas bgt sama yg otak gw,0
suka bgt konten2 kayak gin orang2 bidang heart thanks mas radit,0
sering2 undang dokterrr dong heart,0
kaya komentar dua akun youtube orang krn dokter ryan bikin aku jatuh hati smiling face with tear heart,0
haru loh akhir subscribe tamu banyak dokter dokter,0
sedih woy views nya sampe juta,0
undang dr yislam ga sii spesialis jantung,0
punya temen kena kanker otak semua udah tinggal paman ponakan smiling face with tear smiling face with tear smiling face with tear,0
mantab bang seru banget nonton podcast isi kaya gin,0
doi ngingetin gue sm ben carson dokter asal as ngerjain otak keren sih dokter otak indonesia dos dok,0
dengerin dokteenya ngomongin case operasi jadi bayang jelas karna gue suka banget sama drama dokter playlist situ dokter saraf nama songhwa case operasi yg pasien dibangunin buat tau batasan2nya adegan keren bgtttt,0
panjang video gw mijit kepala trus jirrr sehat sehat otak,0
alm ibu dulu sakit kanker otak ibu tinggal usia tahun bener kata dokter tumor kanker otak kayak lotre gak tau keluarga gak riwayat kanker,0
nonton otak lintas scene2 drakor medis yg pernah ak lihat banyak dr jelas dokter yg sama persis kaya yg didrakor,0
kalo gimbal nyebelin dong wkwkkw ngakakkk bgt luar ekspektasi,0
lama temen gua tinggal tumor otak 7cm ga sengaja video lewat beranda terimakasih ilmu bang pray banyakin video edukasi kayak gin pray pray pray,0
kereennn bgd tada tada,0
bang undang ahli2 ngga biasa keren bgt jd nambah wawas keep up the good work salute,0
suka banget sama episode2 yg ngundang dokter gin krn tambah wawas jd ga cm konten gimmick ga jelas mksh bang radit pray pray,0
nyamperin yg bawah2 aeneng bgt bnyak dokter spesialis blush blush blush orng2 hebat yg ngejelasin enak baham,0
gw pernah operasi tb tulang pinggang belakang pas operasi gw sama sekali ga tau kapan gw bius pokok dokter masuk ruang stel lagu jazz gitu ngajak ngobrol tiba tiba gw udah bangun dingin udh operasi selesai bahkan gw ga ngerasa ngantuk ga ngerasa tidur rofl pdhl durasi tindak operasi jam,0
dokter kok iya nasib buruk semua dasar fakta tooo dok,0
pandu sini kek ayam taruh pinggir jalan tol kalo ga motong alur ngedistrak topik relieved,0
episode buat lutut lemas terus,0
keren bangettttt dokter,0
berkat nonton drama hospital playlist ngebantu nonton jadi visualisasi manusia awam dunia medis,0
dok doain yaa hasil ukmppd aku juni keluar moga lulus pray,0
wkwkkwkw pandu lucu bgt rofl rofl rofl,0
gak nonton gak sanggup dengerin sob sob sob,0
